num,name
0,お台場海浜公園駅
1,お花茶屋駅
2,とうきょうスカイツリー駅
3,ときわ台駅
4,テレコムセンター駅
5,一之江駅
6,三ノ輪橋駅
7,三ノ輪駅
8,三河島駅
9,三田駅
10,三越前駅
11,三軒茶屋駅
12,三鷹台駅
13,上中里駅
14,上井草駅
15,上北沢駅
16,上板橋駅
17,上町駅
18,上石神井駅
19,上野広小路駅
20,上野御徒町駅
21,上野毛駅
22,上野駅
23,下丸子駅
24,下井草駅
25,下北沢駅
26,下板橋駅
27,下神明駅
28,下落合駅
29,下赤塚駅
30,下高井戸駅
31,不動前駅
32,世田谷代田駅
33,世田谷駅
34,両国駅
35,中井駅
36,中延駅
37,中村橋駅
38,中板橋駅
39,中目黒駅
40,中野坂上駅
41,中野富士見町駅
42,中野新橋駅
43,中野駅
44,乃木坂駅
45,久が原駅
46,久我山駅
47,九品仏駅
48,九段下駅
49,亀戸水神駅
50,亀戸駅
51,亀有駅
52,二子玉川駅
53,五反田駅
54,五反野駅
55,井の頭公園駅
56,井荻駅
57,京急蒲田駅
58,京成小岩駅
59,京成曳舟駅
60,京成立石駅
61,京成金町駅
62,京成関屋駅
63,京成高砂駅
64,京橋駅
65,人形町駅
66,仙川駅
67,代々木上原駅
68,代々木八幡駅
69,代々木公園駅
70,代々木駅
71,代官山駅
72,代田橋駅
73,仲御徒町駅
74,伊興赤山
75,住吉駅
76,保谷駅
77,信濃町駅
78,光が丘駅
79,入谷駅
80,八丁堀駅
81,八幡山駅
82,八広駅
83,八潮駅
84,六本木一丁目駅
85,六本木駅
86,六町駅
87,六郷土手駅
88,内幸町駅
89,初台駅
90,勝どき駅
91,北千住駅
92,北千束駅
93,北参道駅
94,北品川駅
95,北池袋駅
96,北綾瀬駅
97,北赤羽駅
98,十条駅
99,千住大橋駅
100,千川駅
101,千歳烏山駅
102,千歳船橋駅
103,千石駅
104,千駄ケ谷駅
105,千駄木駅
106,千鳥町駅
107,半蔵門駅
108,南千住駅
109,南新宿駅
110,南砂町駅
111,南阿佐ケ谷駅
112,原宿駅
113,参宮橋駅
114,吉祥寺駅
115,向原駅
116,和光市駅
117,品川シーサイド駅
118,品川駅
119,喜多見駅
120,四ツ木駅
121,四ツ谷駅
122,四谷三丁目駅
123,国立競技場駅
124,国際展示場駅
125,地下鉄成増駅
126,地下鉄赤塚駅
127,堀切菖蒲園駅
128,堀切駅
129,外苑前駅
130,多摩川駅
131,大久保駅
132,大井町駅
133,大井競馬場前駅
134,大塚駅
135,大塚駅前駅
136,大山駅
137,大岡山駅
138,大島駅
139,大崎広小路駅
140,大崎駅
141,大師前駅
142,大手町駅
143,大森海岸駅
144,大森町駅
145,大森駅
146,大泉学園町４丁目
147,大泉学園駅
148,大泉風致地区
149,大門駅
150,大鳥居駅
151,天王洲アイル駅
152,天空橋駅
153,奥沢駅
154,学習院下駅
155,学芸大学駅
156,宝町駅
157,宮の坂駅
158,宮ノ前駅
159,富士見ケ丘駅
160,富士見台駅
161,小伝馬町駅
162,小台駅
163,小岩駅
164,小川町駅
165,小村井駅
166,小竹向原駅
167,小菅駅
168,尾久駅
169,尾山台駅
170,山下駅
171,岩本町駅
172,巣鴨新田駅
173,巣鴨駅
174,市ケ谷駅
175,幡ケ谷駅
176,平井駅
177,平和台駅
178,平和島駅
179,広尾駅
180,庚申塚駅
181,後楽園駅
182,御嶽山駅
183,御徒町駅
184,御成門駅
185,御茶ノ水駅
186,志村三丁目駅
187,志村坂上駅
188,志茂駅
189,恵比寿駅
190,成城学園前駅
191,成増駅
192,戸越公園駅
193,戸越銀座駅
194,戸越駅
195,扇大橋駅
196,押上駅
197,新三河島駅
198,新中野駅
199,新井薬師前駅
200,新代田駅
201,新大久保駅
202,新大塚駅
203,新宿三丁目駅
204,新宿御苑前駅
205,新宿西口駅
206,新宿駅
207,新富町駅
208,新小岩駅
209,新御徒町駅
210,新御茶ノ水駅
211,新日本橋駅
212,新板橋駅
213,新柴又駅
214,新桜台駅
215,新橋駅
216,新江古田駅
217,新豊洲駅
218,新馬場駅
219,新高円寺駅
220,新高島平駅
221,方南町駅
222,旗の台駅
223,日の出駅
224,日暮里駅
225,日本橋駅
226,早稲田駅
227,明大前駅
228,明治神宮前駅
229,春日駅
230,昭和島駅
231,曙橋駅
232,曳舟駅
233,月島駅
234,有明テニスの森駅
235,有明駅
236,有楽町駅
237,木場駅
238,末広町駅
239,本所吾妻橋駅
240,本蓮沼駅
241,本郷三丁目駅
242,本駒込駅
243,東あずま駅
244,東中野駅
245,東京駅
246,東伏見駅
247,東北沢駅
248,東十条駅
249,東向島駅
250,東大前駅
251,東大島駅
252,東尾久三丁目駅
253,東新宿駅
254,東日本橋駅
255,東松原駅
256,東武練馬駅
257,東池袋四丁目駅
258,東池袋駅
259,東銀座駅
260,東長崎駅
261,東陽町駅
262,東雲駅
263,東高円寺駅
264,松原駅
265,松陰神社前駅
266,板橋区役所前駅
267,板橋本町駅
268,板橋駅
269,柴又駅
270,栄町駅
271,根津駅
272,桜上水駅
273,桜台駅
274,桜新町駅
275,梅ケ丘駅
276,梅屋敷駅
277,梅島駅
278,梶原駅
279,森下駅
280,椎名町駅
281,武蔵小山駅
282,武蔵新田駅
283,武蔵関駅
284,水天宮前駅
285,水道橋駅
286,氷川台駅
287,永田町駅
288,永福町駅
289,汐留駅
290,江北駅
291,江古田駅
292,江戸川橋駅
293,江戸川駅
294,池ノ上駅
295,池上駅
296,池尻大橋駅
297,池袋駅
298,沼袋駅
299,沼部駅
300,泉岳寺駅
301,洗足池駅
302,洗足駅
303,浅草橋駅
304,浅草駅
305,浜松町駅
306,浜田山駅
307,浜町駅
308,浦安駅
309,浮間舟渡駅
310,淡路町駅
311,清澄白河駅
312,渋谷駅
313,湯島駅
314,溜池山王駅
315,滝野川一丁目駅
316,潮見駅
317,熊野前駅
318,牛田駅
319,牛込柳町駅
320,牛込神楽坂駅
321,狛江駅
322,王子神谷駅
323,王子駅
324,王子駅前駅
325,瑞江駅
326,用賀駅
327,田原町駅
328,田園調布駅
329,田町駅
330,田端駅
331,町屋二丁目駅
332,町屋駅
333,町屋駅前駅
334,白山駅
335,白金台駅
336,白金高輪駅
337,目白駅
338,目黒駅
339,矢口渡駅
340,石川台駅
341,石神井公園駅
342,祐天寺駅
343,祖師ケ谷大蔵駅
344,神保町駅
345,神楽坂駅
346,神泉駅
347,神田駅
348,神谷町駅
349,秋葉原駅
350,稲荷町駅
351,穴守稲荷駅
352,立会川駅
353,竹ノ塚駅
354,竹橋駅
355,竹芝駅
356,笹塚駅
357,等々力駅
358,築地市場駅
359,築地駅
360,篠崎駅
361,糀谷駅
362,経堂駅
363,綾瀬駅
364,緑が丘駅
365,練馬春日町駅
366,練馬駅
367,練馬高野台駅
368,自由が丘駅
369,舎人公園駅
370,舎人駅
371,船堀駅
372,芝公園駅
373,芝浦ふ頭駅
374,芦花公園駅
375,若松河田駅
376,若林駅
377,茅場町駅
378,茗荷谷駅
379,荏原中延駅
380,荏原町駅
381,荒川一中前駅
382,荒川七丁目駅
383,荒川二丁目駅
384,荒川区役所前駅
385,荒川車庫前駅
386,荒川遊園地前駅
387,荻窪駅
388,菊川駅
389,落合南長崎駅
390,落合駅
391,葛西臨海公園駅
392,葛西駅
393,蒲田駅
394,蓮根駅
395,蓮沼駅
396,蔵前駅
397,虎ノ門ヒルズ駅
398,虎ノ門駅
399,表参道駅
400,西ケ原四丁目駅
401,西ケ原駅
402,西台駅
403,西大井駅
404,西大島駅
405,西太子堂駅
406,西小山駅
407,西巣鴨駅
408,西新井大師西駅
409,西新井駅
410,西新宿五丁目駅
411,西新宿駅
412,西日暮里駅
413,西早稲田駅
414,西武新宿駅
415,西永福駅
416,西荻窪駅
417,西葛西駅
418,西馬込駅
419,西高島平駅
420,要町駅
421,見沼代親水公園駅
422,護国寺駅
423,谷在家駅
424,谷塚駅
425,豊島園駅
426,豊洲駅
427,豪徳寺駅
428,赤土小学校前駅
429,赤坂見附駅
430,赤坂駅
431,赤羽岩淵駅
432,赤羽橋駅
433,赤羽駅
434,越中島駅
435,足立小台駅
436,辰巳駅
437,都庁前駅
438,都立大学駅
439,都立家政駅
440,都電雑司ケ谷駅
441,野方駅
442,金町駅
443,銀座一丁目駅
444,銀座駅
445,錦糸町駅
446,鐘ケ淵駅
447,長原駅
448,門前仲町駅
449,阿佐ケ谷駅
450,雑司が谷駅
451,雑色駅
452,雪が谷大塚駅
453,青井駅
454,青山一丁目駅
455,青物横丁駅
456,青砥駅
457,面影橋駅
458,飛鳥山駅
459,飯田橋駅
460,馬喰横山駅
461,馬喰町駅
462,馬込駅
463,駒場東大前駅
464,駒沢大学駅
465,駒込駅
466,高井戸駅
467,高円寺駅
468,高島平駅
469,高田馬場駅
470,高輪ゲートウェイ駅
471,高輪台駅
472,高野駅
473,鮫洲駅
474,鵜の木駅
475,鶯谷駅
476,鷺ノ宮駅
477,麹町駅
478,麻布十番駅
